Fecha,Region,Estado,Municipio,Estacion,Permiso CRE,Direccion,Regular,Premium,Diesel
2026-08-17,,,,,PL/954/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/9539/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/9538/EXP/ES/2015,,26.00,,28.00
2026-08-17,,,,,PL/9537/EXP/ES/2015,,23.99,29.19,27.00
2026-08-17,,,,,PL/9536/EXP/ES/2015,,23.98,29.29,26.99
2026-08-17,,,,,PL/9535/EXP/ES/2015,,22.99,28.99,
2026-08-17,,,,,PL/9534/EXP/ES/2015,,22.99,28.99,
2026-08-17,,,,,PL/9533/EXP/ES/2015,,23.99,28.99,
2026-08-17,,,,,PL/9532/EXP/ES/2015,,24.00,29.00,27.00
2026-08-17,,,,,PL/9531/EXP/ES/2015,,23.99,28.55,27.00
2026-08-17,,,,,PL/9530/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,,,,,PL/953/EXP/ES/2015,,24.19,28.49,27.00
2026-08-17,,,,,PL/9529/EXP/ES/2015,,20.99,24.99,27.00
2026-08-17,,,,,PL/9528/EXP/ES/2015,,23.59,28.49,26.99
2026-08-17,,,,,PL/9527/EXP/ES/2015,,21.79,26.09,
2026-08-17,,,,,PL/9526/EXP/ES/2015,,24.49,29.99,27.00
2026-08-17,,,,,PL/9525/EXP/ES/2015,,24.00,,27.00
2026-08-17,,,,,PL/9524/EXP/ES/2015,,23.99,28.49,
2026-08-17,,,,,PL/9523/EXP/ES/2015,,20.99,26.90,
2026-08-17,,,,,PL/9522/EXP/ES/2015,,20.29,24.99,26.99
2026-08-17,,,,,PL/9521/EXP/ES/2015,,20.79,26.79,25.37
2026-08-17,,,,,PL/9520/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,,,,,PL/952/EXP/ES/2015,,23.71,27.99,26.99
2026-08-17,,,,,PL/9519/EXP/ES/2015,,21.79,26.79,
2026-08-17,,,,,PL/9518/EXP/ES/2015,,23.37,27.95,
2026-08-17,,,,,PL/9517/EXP/ES/2015,,23.59,29.29,26.99
2026-08-17,,,,,PL/9516/EXP/ES/2015,,23.99,28.49,
2026-08-17,,,,,PL/9515/EXP/ES/2015,,20.79,26.89,26.99
2026-08-17,,,,,PL/9514/EXP/ES/2015,,23.79,,26.99
2026-08-17,,,,,PL/9513/EXP/ES/2015,,22.99,27.49,
2026-08-17,,,,,PL/9512/EXP/ES/2015,,23.99,28.49,
2026-08-17,,,,,PL/9511/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,,,,,PL/9510/EXP/ES/2015,,23.69,28.28,27.00
2026-08-17,,,,,PL/951/EXP/ES/2015,,19.99,26.05,26.99
2026-08-17,,,,,PL/9508/EXP/ES/2015,,23.99,28.88,27.00
2026-08-17,,,,,PL/9507/EXP/ES/2015,,22.99,27.35,26.96
2026-08-17,,,,,PL/9506/EXP/ES/2015,,23.99,28.95,27.00
2026-08-17,,,,,PL/9505/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,,,,,PL/9504/EXP/ES/2015,,23.85,28.00,27.00
2026-08-17,,,,,PL/9503/EXP/ES/2015,,23.85,28.25,27.00
2026-08-17,,,,,PL/9502/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9501/EXP/ES/2015,,22.90,27.90,26.90
2026-08-17,,,,,PL/9500/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,,,,,PL/950/EXP/ES/2015,,23.99,29.12,27.00
2026-08-17,,,,,PL/9499/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9498/EXP/ES/2015,,23.99,29.25,27.00
2026-08-17,,,,,PL/9497/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9496/EXP/ES/2015,,24.59,29.99,26.99
2026-08-17,,,,,PL/9495/EXP/ES/2015,,24.70,29.68,28.50
2026-08-17,,,,,PL/9494/EXP/ES/2015,,23.99,28.50,27.00
2026-08-17,,,,,PL/9493/EXP/ES/2015,,23.89,28.49,
2026-08-17,,,,,PL/9492/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9491/EXP/ES/2015,,23.30,,26.36
2026-08-17,,,,,PL/9490/EXP/ES/2015,,23.69,,26.99
2026-08-17,,,,,PL/949/EXP/ES/2015,,19.95,,
2026-08-17,,,,,PL/9489/EXP/ES/2015,,22.90,27.99,26.95
2026-08-17,,,,,PL/9488/EXP/ES/2015,,23.99,29.40,
2026-08-17,,,,,PL/9487/EXP/ES/2015,,23.99,29.19,
2026-08-17,,,,,PL/9486/EXP/ES/2015,,23.29,28.19,26.79
2026-08-17,,,,,PL/9485/EXP/ES/2015,,24.00,26.49,28.00
2026-08-17,,,,,PL/9484/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,,,,,PL/9483/EXP/ES/2015,,23.49,27.49,27.00
2026-08-17,,,,,PL/9482/EXP/ES/2015,,23.70,28.50,26.99
2026-08-17,,,,,PL/9481/EXP/ES/2015,,23.98,29.49,26.98
2026-08-17,,,,,PL/9480/EXP/ES/2015,,23.70,28.50,26.99
2026-08-17,,,,,PL/948/EXP/ES/2015,,23.99,29.04,28.28
2026-08-17,,,,,PL/9479/EXP/ES/2015,,23.95,27.70,27.00
2026-08-17,,,,,PL/9478/EXP/ES/2015,,23.99,28.00,27.00
2026-08-17,,,,,PL/9477/EXP/ES/2015,,23.80,27.89,
2026-08-17,,,,,PL/9476/EXP/ES/2015,,23.99,28.30,27.00
2026-08-17,,,,,PL/9475/EXP/ES/2015,,22.82,27.95,
2026-08-17,,,,,PL/9474/EXP/ES/2015,,22.82,27.95,26.88
2026-08-17,,,,,PL/9473/EXP/ES/2015,,23.99,28.39,26.99
2026-08-17,,,,,PL/9472/EXP/ES/2015,,22.82,27.97,26.94
2026-08-17,,,,,PL/9471/EXP/ES/2015,,22.82,27.97,26.88
2026-08-17,,,,,PL/9470/EXP/ES/2015,,23.98,29.14,27.00
2026-08-17,,,,,PL/947/EXP/ES/2015,,23.99,29.59,27.00
2026-08-17,,,,,PL/9469/EXP/ES/2015,,22.92,27.97,26.94
2026-08-17,,,,,PL/9468/EXP/ES/2015,,22.37,27.87,25.30
2026-08-17,,,,,PL/9467/EXP/ES/2015,,23.98,29.14,27.00
2026-08-17,,,,,PL/9465/EXP/ES/2015,,22.39,26.99,26.39
2026-08-17,,,,,PL/9464/EXP/ES/2015,,23.81,27.51,26.99
2026-08-17,,,,,PL/9462/EXP/ES/2015,,23.85,,27.00
2026-08-17,,,,,PL/9461/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,,,,,PL/9460/EXP/ES/2015,,23.99,27.99,
2026-08-17,,,,,PL/946/EXP/ES/2015,,23.99,29.20,27.00
2026-08-17,,,,,PL/9459/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,,,,,PL/9458/EXP/ES/2015,,23.99,27.99,
2026-08-17,,,,,PL/9457/EXP/ES/2015,,23.99,29.29,26.99
2026-08-17,,,,,PL/9456/EXP/ES/2015,,22.99,27.55,26.97
2026-08-17,,,,,PL/9455/EXP/ES/2015,,24.99,29.49,26.99
2026-08-17,,,,,PL/9454/EXP/ES/2015,,23.75,27.80,27.00
2026-08-17,,,,,PL/9453/EXP/ES/2015,,23.48,27.45,26.96
2026-08-17,,,,,PL/9452/EXP/ES/2015,,23.99,28.49,
2026-08-17,,,,,PL/9451/EXP/ES/2015,,23.79,28.95,
2026-08-17,,,,,PL/9450/EXP/ES/2015,,23.95,,26.99
2026-08-17,,,,,PL/945/EXP/ES/2015,,23.99,28.85,27.00
2026-08-17,,,,,PL/9449/EXP/ES/2015,,22.99,28.39,26.99
2026-08-17,,,,,PL/9448/EXP/ES/2015,,24.45,28.28,26.99
2026-08-17,,,,,PL/9447/EXP/ES/2015,,23.99,27.69,27.00
2026-08-17,,,,,PL/9445/EXP/ES/2015,,23.89,27.49,27.00
2026-08-17,,,,,PL/9444/EXP/ES/2015,,19.25,23.55,
2026-08-17,,,,,PL/9443/EXP/ES/2015,,21.96,27.48,
2026-08-17,,,,,PL/9442/EXP/ES/2015,,24.49,29.69,26.99
2026-08-17,,,,,PL/9441/EXP/ES/2015,,23.19,26.33,26.90
2026-08-17,,,,,PL/9440/EXP/ES/2015,,23.99,29.69,
2026-08-17,,,,,PL/944/EXP/ES/2015,,22.39,26.99,26.39
2026-08-17,,,,,PL/9439/EXP/ES/2015,,24.49,29.69,26.99
2026-08-17,,,,,PL/9438/EXP/ES/2015,,22.99,,
2026-08-17,,,,,PL/9437/EXP/ES/2015,,23.40,27.64,27.00
2026-08-17,,,,,PL/9436/EXP/ES/2015,,23.80,27.80,27.00
2026-08-17,,,,,PL/9435/EXP/ES/2015,,23.10,,27.00
2026-08-17,,,,,PL/9433/EXP/ES/2015,,21.99,27.99,26.99
2026-08-17,,,,,PL/9432/EXP/ES/2015,,22.89,27.59,26.89
2026-08-17,,,,,PL/9431/EXP/ES/2015,,22.49,27.19,27.00
2026-08-17,,,,,PL/9430/EXP/ES/2015,,23.49,28.09,26.99
2026-08-17,,,,,PL/943/EXP/ES/2015,,23.99,29.20,27.00
2026-08-17,,,,GASOLINERA Y LUBRICANTES REAL DE COLIMA S.A. DE C.V.,PL/9429/EXP/ES/2015,Camino Real a Colima No. 1992,22.99,28.39,26.99
2026-08-17,,,,,PL/9428/EXP/ES/2015,,23.99,27.39,26.99
2026-08-17,,,,,PL/9427/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/9426/EXP/ES/2015,,23.89,28.59,26.99
2026-08-17,,,,,PL/9425/EXP/ES/2015,,23.75,28.59,26.99
2026-08-17,,,,,PL/9424/EXP/ES/2015,,23.60,27.53,27.00
2026-08-17,,,,,PL/9423/EXP/ES/2015,,23.89,27.99,
2026-08-17,,,,,PL/9422/EXP/ES/2015,,23.96,29.15,27.00
2026-08-17,,,,,PL/9421/EXP/ES/2015,,23.99,28.42,
2026-08-17,,,,,PL/9420/EXP/ES/2015,,18.79,23.49,25.38
2026-08-17,,,,,PL/942/EXP/ES/2015,,23.99,29.49,
2026-08-17,,,,,PL/9419/EXP/ES/2015,,23.95,,27.00
2026-08-17,,,,,PL/9418/EXP/ES/2015,,23.99,27.99,26.99
2026-08-17,,,,,PL/9417/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/9416/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/9415/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,,,,,PL/9414/EXP/ES/2015,,23.99,29.99,
2026-08-17,,,,,PL/9413/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,,,,,PL/9412/EXP/ES/2015,,,,27.00
2026-08-17,,,,,PL/9411/EXP/ES/2015,,23.99,28.55,27.00
2026-08-17,,,,,PL/9410/EXP/ES/2015,,21.99,27.99,
2026-08-17,,,,,PL/941/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/9409/EXP/ES/2015,,23.80,27.80,27.00
2026-08-17,,,,,PL/9408/EXP/ES/2015,,23.99,28.82,27.00
2026-08-17,,,,,PL/9407/EXP/ES/2015,,22.99,27.49,26.99
2026-08-17,,,,,PL/9406/EXP/ES/2015,,18.79,23.49,25.38
2026-08-17,,,,,PL/9405/EXP/ES/2015,,23.99,,
2026-08-17,,,,,PL/9404/EXP/ES/2015,,23.99,28.49,
2026-08-17,,,,,PL/9403/EXP/ES/2015,,23.99,28.48,26.99
2026-08-17,,,,,PL/9402/EXP/ES/2015,,23.99,28.99,26.99
2026-08-17,,,,,PL/9401/EXP/ES/2015,,23.39,27.99,
2026-08-17,,,,,PL/940/EXP/ES/2015,,23.99,28.99,26.99
2026-08-17,,,,,PL/9399/EXP/ES/2015,,23.91,27.69,26.99
2026-08-17,,,,,PL/9398/EXP/ES/2015,,23.99,29.69,26.99
2026-08-17,,,,,PL/9397/EXP/ES/2015,,23.91,27.65,26.99
2026-08-17,,,,,PL/9396/EXP/ES/2015,,23.99,28.63,27.00
2026-08-17,,,,,PL/9395/EXP/ES/2015,,23.99,28.49,27.00
2026-08-17,,,,,PL/9394/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/9393/EXP/ES/2015,,23.60,29.45,26.99
2026-08-17,,,,,PL/9392/EXP/ES/2015,,23.59,27.69,27.00
2026-08-17,,,,,PL/9391/EXP/ES/2015,,23.99,28.00,27.00
2026-08-17,,,,,PL/9390/EXP/ES/2015,,23.99,28.00,27.00
2026-08-17,,,,,PL/939/EXP/ES/2015,,22.99,28.99,26.99
2026-08-17,,,,,PL/9389/EXP/ES/2015,,23.97,28.17,27.00
2026-08-17,,,,,PL/9388/EXP/ES/2015,,23.87,28.39,27.00
2026-08-17,,,,,PL/9387/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9386/EXP/ES/2015,,23.95,28.90,27.00
2026-08-17,,,,,PL/9385/EXP/ES/2015,,23.95,28.90,27.00
2026-08-17,,,,,PL/9384/EXP/ES/2015,,23.98,28.95,26.99
2026-08-17,,,,,PL/9383/EXP/ES/2015,,23.95,28.25,27.00
2026-08-17,,,,,PL/9382/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9381/EXP/ES/2015,,19.88,24.77,25.39
2026-08-17,,,,,PL/9380/EXP/ES/2015,,21.27,24.77,25.39
2026-08-17,,,,,PL/938/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9379/EXP/ES/2015,,24.78,30.48,28.27
2026-08-17,,,,,PL/9378/EXP/ES/2015,,21.27,24.77,25.39
2026-08-17,,,,,PL/9377/EXP/ES/2015,,21.27,24.77,
2026-08-17,,,,,PL/9376/EXP/ES/2015,,21.27,24.77,25.39
2026-08-17,,,,GASOLINERAS FAST DE OCCIDENTE S. DE R. L. DE C. V.,PL/9375/EXP/ES/2015,Prolongación 8 de Julio No. 575,23.99,28.99,26.99
2026-08-17,,,,,PL/9374/EXP/ES/2015,,24.49,29.99,28.29
2026-08-17,,,,,PL/9373/EXP/ES/2015,,23.99,29.99,27.99
2026-08-17,,,,,PL/9372/EXP/ES/2015,,23.99,28.28,28.74
2026-08-17,,,,,PL/9371/EXP/ES/2015,,23.39,28.39,26.89
2026-08-17,,,,,PL/9370/EXP/ES/2015,,23.39,28.39,26.89
2026-08-17,,,,,PL/937/EXP/ES/2015,,21.99,28.99,26.99
2026-08-17,,,,GRUPO GASOLINERO SAMARA S.A. DE C.V.,PL/9369/EXP/ES/2015,Prolongación Avenida Guadalupe N. 3439,22.99,28.39,26.99
2026-08-17,,,,,PL/9368/EXP/ES/2015,,23.99,28.99,28.99
2026-08-17,,,,,PL/9367/EXP/ES/2015,,23.99,27.80,27.00
2026-08-17,,,,,PL/9366/EXP/ES/2015,,22.99,27.99,26.99
2026-08-17,,,,,PL/9365/EXP/ES/2015,,22.99,27.99,26.99
2026-08-17,,,,,PL/9364/EXP/ES/2015,,22.99,27.99,
2026-08-17,,,,,PL/9363/EXP/ES/2015,,23.95,28.37,27.00
2026-08-17,,,,,PL/9362/EXP/ES/2015,,23.99,29.27,26.85
2026-08-17,,,,,PL/9361/EXP/ES/2015,,22.99,27.99,26.99
2026-08-17,,,,,PL/9360/EXP/ES/2015,,22.99,27.99,26.99
2026-08-17,,,,,PL/936/EXP/ES/2015,,23.49,28.99,26.99
2026-08-17,,,,,PL/9359/EXP/ES/2015,,23.91,28.19,27.19
2026-08-17,,,,,PL/9357/EXP/ES/2015,,23.99,28.99,27.00
2026-08-17,,,,,PL/9356/EXP/ES/2015,,29.90,28.90,
2026-08-17,,,,,PL/9353/EXP/ES/2015,,22.99,27.99,
2026-08-17,,,,JORIMAR GASOLINEROS S.A. DE C.V.,PL/9351/EXP/ES/2015,Carretera a Toluquilla Ingreso Al Fraccionamientola Fortuna N. 5600,22.99,28.39,26.99
2026-08-17,,,,,PL/9350/EXP/ES/2015,,23.99,27.99,26.85
2026-08-17,,,,,PL/935/EXP/ES/2015,,22.99,29.49,26.99
2026-08-17,,,,,PL/9349/EXP/ES/2015,,22.99,28.39,26.99
2026-08-17,,,,,PL/9348/EXP/ES/2015,,23.94,28.10,26.80
2026-08-17,,,,,PL/9347/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,JORIMAR GASOLINEROS S.A. DE C.V.,PL/9346/EXP/ES/2015,Carretera Cuescomatitlán - Cajititlán N-301,22.99,28.39,26.99
2026-08-17,,,,,PL/9344/EXP/ES/2015,,23.90,28.84,26.99
2026-08-17,,,,,PL/9343/EXP/ES/2015,,24.94,28.84,27.99
2026-08-17,,,,,PL/9342/EXP/ES/2015,,22.99,27.99,26.99
2026-08-17,,,,,PL/9341/EXP/ES/2015,,23.98,28.16,27.00
2026-08-17,,,,,PL/9340/EXP/ES/2015,,23.99,29.49,27.29
2026-08-17,,,,,PL/934/EXP/ES/2015,,21.99,28.59,26.99
2026-08-17,,,,,PL/9339/EXP/ES/2015,,23.99,27.19,27.00
2026-08-17,,,,,PL/9338/EXP/ES/2015,,23.99,28.98,27.00
2026-08-17,,,,,PL/9337/EXP/ES/2015,,23.99,29.99,27.99
2026-08-17,,,,,PL/9336/EXP/ES/2015,,23.35,27.99,26.99
2026-08-17,,,,,PL/9335/EXP/ES/2015,,23.99,28.98,27.20
2026-08-17,,,,,PL/9334/EXP/ES/2015,,23.69,28.49,26.99
2026-08-17,,,,,PL/9333/EXP/ES/2015,,23.97,28.37,26.99
2026-08-17,,,,,PL/9332/EXP/ES/2015,,23.29,27.57,
2026-08-17,,,,,PL/9331/EXP/ES/2015,,23.29,28.29,27.00
2026-08-17,,,,,PL/9330/EXP/ES/2015,,23.99,28.29,26.99
2026-08-17,,,,,PL/933/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9329/EXP/ES/2015,,23.39,28.52,26.99
2026-08-17,,,,,PL/9328/EXP/ES/2015,,23.99,29.00,27.00
2026-08-17,,,,,PL/9327/EXP/ES/2015,,22.66,28.36,26.99
2026-08-17,,,,,PL/9326/EXP/ES/2015,,23.49,28.39,
2026-08-17,,,,,PL/9325/EXP/ES/2015,,23.99,29.49,27.00
2026-08-17,,,,,PL/9324/EXP/ES/2015,,23.29,28.49,27.00
2026-08-17,,,,,PL/9322/EXP/ES/2015,,22.78,27.99,26.88
2026-08-17,,,,VALCOOP Y ASOCIADOS S.A. DE C.V.,PL/9321/EXP/ES/2015,Carretera Guadalajara-Chapala Km 15.50 No. 10001,23.80,28.70,26.99
2026-08-17,,,,,PL/9320/EXP/ES/2015,,23.79,27.49,27.00
2026-08-17,,,,,PL/932/EXP/ES/2015,,22.99,28.99,26.99
2026-08-17,,,,,PL/9319/EXP/ES/2015,,23.80,28.28,27.00
2026-08-17,,,,,PL/9318/EXP/ES/2015,,24.29,28.59,27.00
2026-08-17,,,,,PL/9317/EXP/ES/2015,,23.89,28.79,27.00
2026-08-17,,,,,PL/9316/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,,,,,PL/9315/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,,,,,PL/9314/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,,,,,PL/9313/EXP/ES/2015,,23.79,28.59,27.00
2026-08-17,,,,,PL/9312/EXP/ES/2015,,24.19,28.89,27.00
2026-08-17,,,,,PL/9311/EXP/ES/2015,,23.70,28.39,
2026-08-17,,,,,PL/9310/EXP/ES/2015,,23.79,28.59,27.00
2026-08-17,,,,,PL/931/EXP/ES/2015,,20.69,28.59,26.99
2026-08-17,,,,,PL/9309/EXP/ES/2015,,20.35,23.99,26.69
2026-08-17,,,,,PL/9308/EXP/ES/2015,,19.99,23.29,26.69
2026-08-17,,,,,PL/9307/EXP/ES/2015,,20.50,23.99,
2026-08-17,,,,,PL/9306/EXP/ES/2015,,20.70,23.99,26.69
2026-08-17,,,,,PL/9305/EXP/ES/2015,,23.99,29.99,
2026-08-17,,,,,PL/9304/EXP/ES/2015,,23.99,29.99,
2026-08-17,,,,,PL/9303/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9302/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9301/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9300/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/930/EXP/ES/2015,,23.49,28.99,26.99
2026-08-17,,,,,PL/9299/EXP/ES/2015,,24.99,29.69,27.00
2026-08-17,,,,,PL/9298/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9297/EXP/ES/2015,,23.50,28.50,
2026-08-17,,,,,PL/9296/EXP/ES/2015,,22.99,28.69,
2026-08-17,,,,,PL/9295/EXP/ES/2015,,23.99,28.69,27.00
2026-08-17,,,,,PL/9294/EXP/ES/2015,,23.99,28.69,27.00
2026-08-17,,,,,PL/9293/EXP/ES/2015,,23.96,28.09,26.97
2026-08-17,,,,,PL/9292/EXP/ES/2015,,23.69,28.20,27.00
2026-08-17,,,,,PL/9291/EXP/ES/2015,,23.49,27.99,26.99
2026-08-17,,,,,PL/9290/EXP/ES/2015,,23.05,27.65,26.70
2026-08-17,,,,,PL/929/EXP/ES/2015,,21.99,28.59,26.99
2026-08-17,,,,,PL/9289/EXP/ES/2015,,19.99,25.99,26.99
2026-08-17,,,,,PL/9288/EXP/ES/2015,,23.99,29.89,
2026-08-17,,,,,PL/9287/EXP/ES/2015,,23.99,28.28,28.74
2026-08-17,,,,,PL/9286/EXP/ES/2015,,23.99,29.89,27.00
2026-08-17,,,,,PL/9285/EXP/ES/2015,,24.99,29.99,27.99
2026-08-17,,,,,PL/9284/EXP/ES/2015,,23.99,28.79,26.86
2026-08-17,,,,,PL/9283/EXP/ES/2015,,20.49,23.49,
2026-08-17,,,,,PL/9282/EXP/ES/2015,,24.49,28.99,
2026-08-17,,,,,PL/9281/EXP/ES/2015,,23.14,26.88,26.89
2026-08-17,,,,,PL/9280/EXP/ES/2015,,24.79,28.59,27.89
2026-08-17,,,,,PL/928/EXP/ES/2015,,23.49,28.99,26.99
2026-08-17,,,,,PL/9279/EXP/ES/2015,,23.99,28.69,27.00
2026-08-17,,,,,PL/9278/EXP/ES/2015,,23.89,27.99,
2026-08-17,,,,,PL/9277/EXP/ES/2015,,23.99,28.69,27.00
2026-08-17,,,,,PL/9276/EXP/ES/2015,,24.38,29.99,27.48
2026-08-17,,,,,PL/9275/EXP/ES/2015,,24.38,29.99,27.48
2026-08-17,,,,,PL/9274/EXP/ES/2015,,24.38,29.99,27.48
2026-08-17,,,,,PL/9273/EXP/ES/2015,,23.99,29.49,
2026-08-17,,,,,PL/9272/EXP/ES/2015,,23.99,29.49,
2026-08-17,,,,,PL/9271/EXP/ES/2015,,23.99,28.69,27.00
2026-08-17,,,,,PL/9270/EXP/ES/2015,,24.69,29.99,27.00
2026-08-17,,,,,PL/927/EXP/ES/2015,,22.99,28.99,26.99
2026-08-17,,,,,PL/9269/EXP/ES/2015,,24.60,,29.20
2026-08-17,,,,,PL/9268/EXP/ES/2015,,23.94,28.82,27.00
2026-08-17,,,,,PL/9266/EXP/ES/2015,,24.99,,30.99
2026-08-17,,,,,PL/9265/EXP/ES/2015,,23.99,28.95,27.00
2026-08-17,,,,,PL/9264/EXP/ES/2015,,23.99,28.89,27.00
2026-08-17,,,,,PL/9263/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9261/EXP/ES/2015,,23.69,27.68,26.99
2026-08-17,,,,,PL/9260/EXP/ES/2015,,23.99,27.99,
2026-08-17,,,,,PL/926/EXP/ES/2015,,22.99,27.99,26.99
2026-08-17,,,,,PL/9259/EXP/ES/2015,,23.99,29.78,27.00
2026-08-17,,,,,PL/9258/EXP/ES/2015,,23.39,28.29,
2026-08-17,,,,,PL/9257/EXP/ES/2015,,23.99,29.49,
2026-08-17,,,,,PL/9256/EXP/ES/2015,,23.98,28.85,26.85
2026-08-17,,,,,PL/925/EXP/ES/2015,,25.39,28.99,
2026-08-17,,,,,PL/924/EXP/ES/2015,,25.39,28.99,28.28
2026-08-17,,,,,PL/923/EXP/ES/2015,,23.99,28.49,26.99
2026-08-17,,,,,PL/922/EXP/ES/2015,,25.37,28.97,
2026-08-17,,,,,PL/921/EXP/ES/2015,,23.99,29.38,
2026-08-17,,,,,PL/9205/EXP/ES/2015,,24.50,30.50,27.00
2026-08-17,,,,,PL/9204/EXP/ES/2015,,23.15,27.50,26.99
2026-08-17,,,,,PL/9203/EXP/ES/2015,,23.15,27.50,26.99
2026-08-17,,,,,PL/9202/EXP/ES/2015,,23.98,29.24,27.00
2026-08-17,,,,,PL/9201/EXP/ES/2015,,23.95,28.45,26.99
2026-08-17,,,,,PL/9200/EXP/ES/2015,,23.98,29.14,27.00
2026-08-17,,,,,PL/920/EXP/ES/2015,,23.99,28.48,27.00
2026-08-17,,,,,PL/9199/EXP/ES/2015,,23.95,,26.99
2026-08-17,,,,,PL/9198/EXP/ES/2015,,19.99,,26.99
2026-08-17,,,,,PL/9197/EXP/ES/2015,,23.98,29.00,27.00
2026-08-17,,,,,PL/9196/EXP/ES/2015,,23.99,28.99,
2026-08-17,,,,,PL/9195/EXP/ES/2015,,23.98,29.24,27.00
2026-08-17,,,,,PL/9194/EXP/ES/2015,,23.89,28.90,27.00
2026-08-17,,,,,PL/9193/EXP/ES/2015,,23.59,28.85,26.89
2026-08-17,,,,,PL/9192/EXP/ES/2015,,23.99,,27.00
2026-08-17,,,,,PL/9191/EXP/ES/2015,,23.89,27.94,26.99
2026-08-17,,,,,PL/9190/EXP/ES/2015,,23.30,27.60,
2026-08-17,,,,,PL/919/EXP/ES/2015,,23.99,28.49,
2026-08-17,,,,,PL/9189/EXP/ES/2015,,23.89,27.94,27.00
2026-08-17,,,,,PL/9188/EXP/ES/2015,,23.79,28.09,27.00
2026-08-17,,,,,PL/9186/EXP/ES/2015,,23.99,27.94,27.00
2026-08-17,,,,,PL/9185/EXP/ES/2015,,23.99,27.52,27.00
2026-08-17,,,,,PL/9184/EXP/ES/2015,,23.99,28.42,27.00
2026-08-17,,,,,PL/9183/EXP/ES/2015,,23.99,28.88,27.00
2026-08-17,,,,,PL/9182/EXP/ES/2015,,22.75,27.99,
2026-08-17,,,,,PL/9181/EXP/ES/2015,,20.99,26.99,
2026-08-17,,,,,PL/9180/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,,,,,PL/918/EXP/ES/2015,,24.19,29.59,27.00
2026-08-17,,,,,PL/9179/EXP/ES/2015,,24.29,28.59,27.00
2026-08-17,,,,,PL/9178/EXP/ES/2015,,23.59,28.59,27.00
2026-08-17,,,,,PL/9177/EXP/ES/2015,,23.99,28.59,27.00
2026-08-17,,,,,PL/9176/EXP/ES/2015,,24.59,28.59,27.00
2026-08-17,,,,,PL/9175/EXP/ES/2015,,24.49,29.99,27.00
2026-08-17,,,,,PL/9174/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9173/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9172/EXP/ES/2015,,23.99,29.99,27.00
2026-08-17,,,,,PL/9171/EXP/ES/2015,,23.99,27.20,27.00
2026-08-17,,,,,PL/9170/EXP/ES/2015,,24.49,29.99,27.00
2026-08-17,,,,,PL/917/EXP/ES/2015,,23.99,29.96,
2026-08-17,,,,,PL/9169/EXP/ES/2015,,24.99,29.99,27.00
2026-08-17,,,,,PL/9168/EXP/ES/2015,,24.49,29.99,
2026-08-17,,,,,PL/9167/EXP/ES/2015,,23.99,29.99,
2026-08-17,,,,,PL/9166/EXP/ES/2015,,23.29,27.45,26.79
2026-08-17,,,,,PL/9165/EXP/ES/2015,,23.45,27.85,26.85
